,matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY,fieldX,fieldY
33647,681,2.20.6,6,Kevon Cooper,232,False,Stuart Binny,148,Lasith Malinga,211,True,FAST_SEAM,34.49,,0,0,0,,-0.433,4.672,-0.538,0.566,0.0,0.0
34180,684,1.8.1,1,Azhar Mahmood,194,False,Shaun Marsh,191,Lasith Malinga,211,True,FAST_SEAM,38.196,,1,0,1,Wd,-0.896,1.52,-1.005,0.185,5.0,5.0
34182,684,1.8.3,2,Azhar Mahmood,194,False,Shaun Marsh,191,Lasith Malinga,211,True,FAST_SEAM,37.843,,6,6,6,,-0.22,12.744,-0.309,1.846,67.0,7.0
34183,684,1.8.4,3,Azhar Mahmood,194,False,Shaun Marsh,191,Lasith Malinga,211,True,FAST_SEAM,38.284,,4,4,4,,-0.381,5.855,-0.476,0.661,8.0,27.0
34184,684,1.8.5,4,Azhar Mahmood,194,False,Shaun Marsh,191,Lasith Malinga,211,True,FAST_SEAM,39.097,,4,4,4,,-0.235,4.86,-0.253,0.518,11.0,64.0
34185,684,1.8.6,5,Azhar Mahmood,194,False,Shaun Marsh,191,Lasith Malinga,211,True,FAST_SEAM,32.176,,4,4,4,,-0.072,6.588,0.193,0.898,62.0,7.0
34186,684,1.8.7,6,Azhar Mahmood,194,False,Shaun Marsh,191,Lasith Malinga,211,True,FAST_SEAM,37.347,,1,1,1,,-0.306,9.667,-0.373,1.099,26.0,17.0
34205,684,1.12.1,1,Shaun Marsh,191,False,Azhar Mahmood,194,Lasith Malinga,211,True,FAST_SEAM,-1.0,,1,1,1,,-0.215,7.758,-0.249,0.917,22.0,39.0
34206,684,1.12.2,2,Azhar Mahmood,194,False,Shaun Marsh,191,Lasith Malinga,211,True,FAST_SEAM,-1.0,,0,0,0,,-0.102,8.059,0.062,0.936,39.0,36.0
34207,684,1.12.3,3,Azhar Mahmood,194,False,Shaun Marsh,191,Lasith Malinga,211,True,FAST_SEAM,39.584,,0,0,0,,-0.459,1.713,-0.5,0.205,5.0,5.0
34208,684,1.12.4,4,Azhar Mahmood,194,False,Shaun Marsh,191,Lasith Malinga,211,True,FAST_SEAM,38.769,,1,1,1,,-0.504,0.827,-0.524,0.107,20.0,17.0
34210,684,1.12.6,6,Shaun Marsh,191,False,Azhar Mahmood,194,Lasith Malinga,211,True,FAST_SEAM,33.304,,1,1,1,,0.27,5.333,0.541,0.702,62.0,83.0
34243,684,1.18.1,1,Azhar Mahmood,194,False,David Miller,187,Lasith Malinga,211,True,FAST_SEAM,38.858,,0,0,0,,-0.086,2.936,-0.05,0.308,55.0,37.0
34245,684,1.18.3,3,Manan Vohra,1085,True,David Miller,187,Lasith Malinga,211,True,FAST_SEAM,38.329,,4,4,4,,0.278,0.588,0.281,0.11,90.0,19.0
34246,684,1.18.4,4,Manan Vohra,1085,True,David Miller,187,Lasith Malinga,211,True,FAST_SEAM,34.909,,0,0,0,,-0.365,2.847,-0.386,0.431,35.0,29.0
34247,684,1.18.5,5,Manan Vohra,1085,True,David Miller,187,Lasith Malinga,211,True,FAST_SEAM,39.929,,0,0,0,,-0.085,2.803,-0.043,0.315,48.0,41.0
34248,684,1.18.6,6,Manan Vohra,1085,True,David Miller,187,Lasith Malinga,211,True,FAST_SEAM,34.169,,4,4,4,,-0.239,4.927,-0.123,0.731,41.0,6.0
34255,684,1.20.1,1,Gurkeerat Mann Singh,253,True,Manan Vohra,1085,Lasith Malinga,211,True,FAST_SEAM,37.519,lbw Lasith Malinga,0,0,0,,-0.08,4.152,-0.032,0.383,0.0,0.0
34256,684,1.20.2,2,Piyush Chawla,76,False,Manan Vohra,1085,Lasith Malinga,211,True,FAST_SEAM,38.019,,1,0,0,Lb,-0.391,4.178,-0.394,0.454,5.0,5.0
34257,684,1.20.3,3,Manan Vohra,1085,True,Piyush Chawla,76,Lasith Malinga,211,True,FAST_SEAM,32.084,,6,6,6,,-0.395,7.17,-0.301,0.758,38.0,93.0
34258,684,1.20.4,4,Manan Vohra,1085,True,Piyush Chawla,76,Lasith Malinga,211,True,FAST_SEAM,37.742,,1,1,1,,0.011,3.58,0.076,0.333,62.0,84.0
34259,684,1.20.5,5,Piyush Chawla,76,False,Manan Vohra,1085,Lasith Malinga,211,True,FAST_SEAM,36.853,run out (Glenn Maxwell/Dinesh Karthik),1,1,1,,0.142,1.238,0.163,0.18,75.0,74.0
34260,684,1.20.6,6,Praveen Kumar,77,True,Manan Vohra,1085,Lasith Malinga,211,True,FAST_SEAM,39.436,b Lasith Malinga,0,0,0,,-0.182,4.23,-0.14,0.453,5.0,5.0
34993,688,1.5.1,1,Murali Vijay,7,False,Michael Hussey,20,Lasith Malinga,211,True,FAST_SEAM,38.451,,1,1,1,,-0.242,6.603,-0.304,0.569,43.0,63.0
34994,688,1.5.2,2,Michael Hussey,20,False,Murali Vijay,7,Lasith Malinga,211,True,FAST_SEAM,38.676,,0,0,0,,-0.091,2.49,0.024,0.43,38.0,45.0
34995,688,1.5.3,3,Michael Hussey,20,False,Murali Vijay,7,Lasith Malinga,211,True,FAST_SEAM,38.638,,4,4,4,,0.21,0.83,0.212,0.106,80.0,81.0
34996,688,1.5.4,4,Michael Hussey,20,False,Murali Vijay,7,Lasith Malinga,211,True,FAST_SEAM,33.569,,4,4,4,,0.234,6.325,0.582,0.501,92.0,57.0
34997,688,1.5.5,5,Michael Hussey,20,False,Murali Vijay,7,Lasith Malinga,211,True,FAST_SEAM,39.424,,1,0,0,Lb,-0.249,4.425,-0.338,0.37,5.0,5.0
34998,688,1.5.6,6,Murali Vijay,7,False,Michael Hussey,20,Lasith Malinga,211,True,FAST_SEAM,39.346,,0,0,0,,0.031,2.762,0.027,0.166,42.0,38.0
35048,688,1.14.2,2,Suresh Raina,14,False,Michael Hussey,20,Lasith Malinga,211,True,FAST_SEAM,38.673,,1,1,1,,0.317,2.036,0.391,0.222,86.0,33.0
35049,688,1.14.3,3,Michael Hussey,20,False,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,38.99,,0,0,0,,0.789,2.263,0.95,0.355,5.0,5.0
35050,688,1.14.4,4,Michael Hussey,20,False,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,39.656,,1,1,1,,0.163,4.047,0.237,0.358,76.0,72.0
35051,688,1.14.5,5,Suresh Raina,14,False,Michael Hussey,20,Lasith Malinga,211,True,FAST_SEAM,39.267,,1,1,1,,0.123,2.32,0.19,0.209,34.0,37.0
35052,688,1.14.6,6,Michael Hussey,20,False,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,39.032,,4,4,4,,0.512,4.746,0.722,0.455,82.0,74.0
35072,688,1.18.2,2,Suresh Raina,14,False,Michael Hussey,20,Lasith Malinga,211,True,FAST_SEAM,39.057,,1,1,1,,0.138,0.915,0.159,0.124,34.0,38.0
35073,688,1.18.3,3,Michael Hussey,20,False,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,39.49,,1,1,1,,0.608,1.559,0.681,0.182,90.0,39.0
35074,688,1.18.4,4,Suresh Raina,14,False,Michael Hussey,20,Lasith Malinga,211,True,FAST_SEAM,39.275,,1,1,1,,0.507,0.046,0.508,0.039,71.0,28.0
35075,688,1.18.5,5,Michael Hussey,20,False,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,39.262,,1,1,1,,0.669,2.519,0.779,0.249,88.0,36.0
35084,688,1.20.2,2,Suresh Raina,14,False,Michael Hussey,20,Lasith Malinga,211,True,FAST_SEAM,39.846,,1,1,1,,0.168,2.718,0.224,0.34,56.0,86.0
35085,688,1.20.3,3,Michael Hussey,20,False,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,39.267,,6,6,6,,-0.102,0.8,-0.096,0.114,42.0,6.0
35086,688,1.20.4,4,Michael Hussey,20,False,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,39.194,,1,1,1,,0.769,0.471,0.796,0.091,88.0,39.0
35087,688,1.20.5,5,Suresh Raina,14,False,Michael Hussey,20,Lasith Malinga,211,True,FAST_SEAM,39.423,,1,1,1,,0.568,0.863,0.606,0.116,65.0,46.0
35088,688,1.20.6,6,Michael Hussey,20,False,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,39.318,,4,4,4,,0.559,1.216,0.61,0.138,10.0,22.0
35500,691,1.10.1,1,Rahul Dravid,131,True,Sanju Samson,258,Lasith Malinga,211,True,FAST_SEAM,38.225,,2,2,2,,0.05,7.064,0.206,0.739,89.0,26.0
35501,691,1.10.2,2,Rahul Dravid,131,True,Sanju Samson,258,Lasith Malinga,211,True,FAST_SEAM,33.697,,1,1,1,,-0.281,8.267,-0.278,0.925,15.0,41.0
35502,691,1.10.3,3,Sanju Samson,258,True,Rahul Dravid,131,Lasith Malinga,211,True,FAST_SEAM,34.243,,0,0,0,,-0.083,3.065,-0.053,0.344,52.0,41.0
35503,691,1.10.4,4,Sanju Samson,258,True,Rahul Dravid,131,Lasith Malinga,211,True,FAST_SEAM,33.68,c Harbhajan Singh b Lasith Malinga,0,0,0,,-0.046,7.088,0.115,0.7,0.0,0.0
35504,691,1.10.5,5,Rahul Dravid,131,True,Stuart Binny,148,Lasith Malinga,211,True,FAST_SEAM,33.487,,0,0,0,,-0.346,8.29,-0.156,0.744,64.0,46.0
35505,691,1.10.6,6,Rahul Dravid,131,True,Stuart Binny,148,Lasith Malinga,211,True,FAST_SEAM,37.641,,1,1,1,,-0.113,6.968,0.041,0.677,89.0,29.0
35525,691,1.14.1,1,Brad Hodge,229,False,Stuart Binny,148,Lasith Malinga,211,True,FAST_SEAM,31.992,,1,1,1,,-0.197,5.327,-0.141,0.534,42.0,57.0
35526,691,1.14.2,2,Stuart Binny,148,True,Brad Hodge,229,Lasith Malinga,211,True,FAST_SEAM,34.241,,1,1,1,,-0.363,9.691,-0.334,1.023,34.0,12.0
35527,691,1.14.3,3,Brad Hodge,229,False,Stuart Binny,148,Lasith Malinga,211,True,FAST_SEAM,37.972,,1,1,1,,-0.204,8.35,-0.194,0.795,15.0,38.0
35528,691,1.14.4,4,Stuart Binny,148,True,Brad Hodge,229,Lasith Malinga,211,True,FAST_SEAM,34.28,,4,4,4,,-0.297,4.207,-0.337,0.478,44.0,6.0
35529,691,1.14.5,5,Stuart Binny,148,True,Brad Hodge,229,Lasith Malinga,211,True,FAST_SEAM,37.838,,1,1,1,,0.009,3.189,0.11,0.348,71.0,76.0
35530,691,1.14.6,6,Brad Hodge,229,False,Stuart Binny,148,Lasith Malinga,211,True,FAST_SEAM,34.578,,0,0,0,,-0.319,7.551,-0.309,0.71,35.0,39.0
35549,691,1.18.1,1,Dishant Yagnik,141,False,Brad Hodge,229,Lasith Malinga,211,True,FAST_SEAM,37.151,,4,4,4,,-0.236,10.262,-0.281,1.048,39.0,6.0
35550,691,1.18.2,2,Dishant Yagnik,141,False,Brad Hodge,229,Lasith Malinga,211,True,FAST_SEAM,38.599,,1,1,1,,0.206,8.505,0.571,0.749,72.0,27.0
35551,691,1.18.3,3,Brad Hodge,229,False,Dishant Yagnik,141,Lasith Malinga,211,True,FAST_SEAM,33.863,,1,1,1,,-0.446,10.388,-0.604,0.937,64.0,80.0
35552,691,1.18.4,4,Dishant Yagnik,141,False,Brad Hodge,229,Lasith Malinga,211,True,FAST_SEAM,31.635,,4,4,4,,0.224,7.174,0.569,0.564,8.0,25.0
35553,691,1.18.5,5,Dishant Yagnik,141,False,Brad Hodge,229,Lasith Malinga,211,True,FAST_SEAM,38.654,,2,2,2,,-0.183,3.472,-0.238,0.322,88.0,25.0
35554,691,1.18.6,6,Dishant Yagnik,141,False,Brad Hodge,229,Lasith Malinga,211,True,FAST_SEAM,39.051,,1,1,1,,-0.133,1.88,-0.106,0.2,38.0,50.0
35561,691,1.20.1,1,Dishant Yagnik,141,False,Brad Hodge,229,Lasith Malinga,211,True,FAST_SEAM,38.793,,1,1,1,,0.341,3.393,0.475,0.353,43.0,87.0
35563,691,1.20.3,3,Dishant Yagnik,141,False,Brad Hodge,229,Lasith Malinga,211,True,FAST_SEAM,38.796,,0,0,0,,0.437,0.418,0.455,0.073,48.0,41.0
35564,691,1.20.4,4,Dishant Yagnik,141,False,Brad Hodge,229,Lasith Malinga,211,True,FAST_SEAM,38.42,,4,4,4,,0.458,3.509,0.592,0.354,9.0,55.0
35565,691,1.20.5,5,Dishant Yagnik,141,False,Brad Hodge,229,Lasith Malinga,211,True,FAST_SEAM,38.618,,1,0,1,Wd,-0.36,2.93,-0.388,0.299,5.0,5.0
35567,691,1.20.7,5,Brad Hodge,229,False,Dishant Yagnik,141,Lasith Malinga,211,True,FAST_SEAM,39.598,,4,4,4,,-0.217,1.732,-0.214,0.195,11.0,21.0
35568,691,1.20.8,6,Brad Hodge,229,False,Dishant Yagnik,141,Lasith Malinga,211,True,FAST_SEAM,-1.0,,5,0,5,Wd,1.451,5.213,2.85,0.784,5.0,5.0
35569,691,1.20.9,6,Brad Hodge,229,False,Dishant Yagnik,141,Lasith Malinga,211,True,FAST_SEAM,38.947,,0,0,0,,-0.359,1.663,-0.365,0.187,5.0,5.0
35816,692,2.1.1,1,Michael Hussey,20,False,Murali Vijay,7,Lasith Malinga,211,True,FAST_SEAM,38.24,,1,1,1,,0.092,4.34,0.07,0.412,62.0,55.0
35817,692,2.1.2,2,Murali Vijay,7,False,Michael Hussey,20,Lasith Malinga,211,True,FAST_SEAM,39.71,,0,0,0,,-0.104,7.531,-0.199,0.639,42.0,39.0
35818,692,2.1.3,3,Murali Vijay,7,False,Michael Hussey,20,Lasith Malinga,211,True,FAST_SEAM,38.82,,1,1,1,,-0.023,9.312,-0.102,0.83,68.0,40.0
35819,692,2.1.4,4,Michael Hussey,20,False,Murali Vijay,7,Lasith Malinga,211,True,FAST_SEAM,39.438,b Lasith Malinga,0,0,0,,-0.105,2.071,-0.148,0.23,0.0,0.0
35820,692,2.1.5,5,Suresh Raina,14,False,Murali Vijay,7,Lasith Malinga,211,True,FAST_SEAM,39.27,c Dwayne Smith b Lasith Malinga,0,0,0,,-0.083,11.65,-0.19,1.503,0.0,0.0
35821,692,2.1.6,6,Subramaniam Badrinath,12,False,Murali Vijay,7,Lasith Malinga,211,True,FAST_SEAM,39.393,,0,0,0,,0.048,3.426,0.004,0.362,41.0,23.0
35829,692,2.3.1,1,Dwayne Bravo,25,True,Murali Vijay,7,Lasith Malinga,211,True,FAST_SEAM,40.073,,1,0,1,Wd,0.151,9.157,0.516,0.888,5.0,5.0
35830,692,2.3.2,1,Dwayne Bravo,25,True,Murali Vijay,7,Lasith Malinga,211,True,FAST_SEAM,39.558,,0,0,0,,-0.077,12.659,0.14,1.52,5.0,5.0
35831,692,2.3.3,2,Dwayne Bravo,25,True,Murali Vijay,7,Lasith Malinga,211,True,FAST_SEAM,39.833,,1,0,0,Lb,-0.062,11.742,0.165,1.321,5.0,5.0
35832,692,2.3.4,3,Murali Vijay,7,False,Dwayne Bravo,25,Lasith Malinga,211,True,FAST_SEAM,39.41,,1,1,1,,-0.244,1.755,-0.289,0.18,39.0,36.0
35833,692,2.3.5,4,Dwayne Bravo,25,True,Murali Vijay,7,Lasith Malinga,211,True,FAST_SEAM,40.025,,0,0,0,,-0.18,13.109,-0.042,1.914,5.0,5.0
35834,692,2.3.6,5,Dwayne Bravo,25,True,Murali Vijay,7,Lasith Malinga,211,True,FAST_SEAM,35.235,,4,4,4,,-0.308,9.943,-0.097,1.065,93.0,44.0
35835,692,2.3.7,6,Dwayne Bravo,25,True,Murali Vijay,7,Lasith Malinga,211,True,FAST_SEAM,40.592,,0,0,0,,-0.201,11.955,-0.333,1.161,42.0,40.0
35897,692,2.14.1,1,MS Dhoni,1,True,Ravichandran Ashwin,8,Lasith Malinga,211,True,FAST_SEAM,38.497,,4,4,4,,-0.021,8.759,0.148,0.841,88.0,19.0
35898,692,2.14.2,2,MS Dhoni,1,True,Ravichandran Ashwin,8,Lasith Malinga,211,True,FAST_SEAM,38.477,,0,0,0,,-0.157,9.42,-0.062,0.925,34.0,47.0
35899,692,2.14.3,3,MS Dhoni,1,True,Ravichandran Ashwin,8,Lasith Malinga,211,True,FAST_SEAM,37.972,,0,0,0,,-0.427,13.707,-0.389,1.923,5.0,5.0
35900,692,2.14.4,4,MS Dhoni,1,True,Ravichandran Ashwin,8,Lasith Malinga,211,True,FAST_SEAM,39.321,,1,1,1,,-0.325,10.432,-0.527,1.01,13.0,28.0
35901,692,2.14.5,5,Ravichandran Ashwin,8,True,MS Dhoni,1,Lasith Malinga,211,True,FAST_SEAM,35.563,,1,1,1,,0.039,5.577,0.266,0.705,78.0,17.0
35902,692,2.14.6,6,MS Dhoni,1,True,Ravichandran Ashwin,8,Lasith Malinga,211,True,FAST_SEAM,39.23,,0,0,0,,-0.186,10.521,-0.067,0.938,33.0,28.0
35928,692,2.19.1,1,MS Dhoni,1,True,Mohit Sharma,1107,Lasith Malinga,211,True,FAST_SEAM,38.792,,4,4,4,,-0.583,4.947,-0.719,0.475,41.0,92.0
35929,692,2.19.2,2,MS Dhoni,1,True,Mohit Sharma,1107,Lasith Malinga,211,True,FAST_SEAM,38.823,,0,0,0,,-0.703,2.955,-0.69,0.355,9.0,43.0
35931,692,2.19.4,3,MS Dhoni,1,True,Mohit Sharma,1107,Lasith Malinga,211,True,FAST_SEAM,38.63,,0,0,0,,-0.476,1.567,-0.485,0.182,5.0,5.0
35932,692,2.19.5,4,MS Dhoni,1,True,Mohit Sharma,1107,Lasith Malinga,211,True,FAST_SEAM,38.617,,2,2,2,,-0.683,2.88,-0.766,0.381,14.0,51.0
35933,692,2.19.6,5,MS Dhoni,1,True,Mohit Sharma,1107,Lasith Malinga,211,True,FAST_SEAM,38.686,,0,0,0,,-0.712,0.704,-0.728,0.102,5.0,5.0
35934,692,2.19.7,6,MS Dhoni,1,True,Mohit Sharma,1107,Lasith Malinga,211,True,FAST_SEAM,38.901,,1,1,1,,-0.53,2.06,-0.571,0.242,64.0,58.0
35950,2424,1.2.1,1,Jacques Kallis,198,True,Gautam Gambhir,84,Lasith Malinga,211,True,FAST_SEAM,37.838,,2,2,2,,-0.647,4.687,-0.521,0.52,24.0,17.0
35951,2424,1.2.2,2,Jacques Kallis,198,True,Gautam Gambhir,84,Lasith Malinga,211,True,FAST_SEAM,38.151,,1,1,1,,-0.674,6.075,-0.507,0.649,40.0,35.0
35953,2424,1.2.4,4,Gautam Gambhir,84,False,Jacques Kallis,198,Lasith Malinga,211,True,FAST_SEAM,37.634,b Lasith Malinga,0,0,0,,-0.094,2.088,-0.177,0.36,5.0,5.0
35954,2424,1.2.5,5,Manish Pandey,123,True,Jacques Kallis,198,Lasith Malinga,211,True,FAST_SEAM,38.139,,0,0,0,,-0.215,8.594,-0.41,0.896,35.0,36.0
35955,2424,1.2.6,6,Manish Pandey,123,True,Jacques Kallis,198,Lasith Malinga,211,True,FAST_SEAM,33.677,,1,1,1,,-0.226,4.22,-0.272,0.637,40.0,56.0
36018,2424,1.13.1,1,Jacques Kallis,198,True,Manish Pandey,123,Lasith Malinga,211,True,FAST_SEAM,37.093,,0,0,0,,0.473,1.361,0.537,0.176,46.0,46.0
36019,2424,1.13.2,2,Jacques Kallis,198,True,Manish Pandey,123,Lasith Malinga,211,True,FAST_SEAM,35.57,,4,4,4,,0.026,12.249,0.55,1.645,78.0,11.0
36020,2424,1.13.3,3,Jacques Kallis,198,True,Manish Pandey,123,Lasith Malinga,211,True,FAST_SEAM,37.918,,1,1,1,,0.449,2.365,0.533,0.254,86.0,28.0
36021,2424,1.13.4,4,Manish Pandey,123,True,Jacques Kallis,198,Lasith Malinga,211,True,FAST_SEAM,39.043,,1,1,1,,-0.379,9.735,-0.515,0.992,35.0,28.0
36022,2424,1.13.5,5,Jacques Kallis,198,True,Manish Pandey,123,Lasith Malinga,211,True,FAST_SEAM,38.425,,1,1,1,,-0.095,4.012,0.052,0.465,70.0,80.0
36023,2424,1.13.6,6,Manish Pandey,123,True,Jacques Kallis,198,Lasith Malinga,211,True,FAST_SEAM,38.775,,1,1,1,,-0.312,9.956,-0.221,1.048,17.0,39.0
36042,2424,1.17.1,1,Manish Pandey,123,True,Jacques Kallis,198,Lasith Malinga,211,True,FAST_SEAM,33.804,,0,0,0,,-0.013,6.486,0.178,0.74,5.0,5.0
36043,2424,1.17.2,2,Manish Pandey,123,True,Jacques Kallis,198,Lasith Malinga,211,True,FAST_SEAM,36.678,,6,6,6,,-0.038,6.408,0.09,0.612,96.0,34.0
36044,2424,1.17.3,3,Manish Pandey,123,True,Jacques Kallis,198,Lasith Malinga,211,True,FAST_SEAM,38.492,,0,0,0,,-0.155,2.629,-0.123,0.309,36.0,29.0
36045,2424,1.17.4,4,Manish Pandey,123,True,Jacques Kallis,198,Lasith Malinga,211,True,FAST_SEAM,37.794,,4,0,0,Lb,0.556,0.769,0.595,0.126,59.0,6.0
36046,2424,1.17.5,5,Manish Pandey,123,True,Jacques Kallis,198,Lasith Malinga,211,True,FAST_SEAM,38.176,,0,0,0,,0.26,2.873,0.381,0.331,5.0,5.0
36047,2424,1.17.6,6,Manish Pandey,123,True,Jacques Kallis,198,Lasith Malinga,211,True,FAST_SEAM,38.716,b Lasith Malinga,0,0,0,,-0.132,3.512,-0.126,0.425,0.0,0.0
36054,2424,1.19.1,1,Yusuf Pathan,96,True,Jacques Kallis,198,Lasith Malinga,211,True,FAST_SEAM,38.414,,1,1,1,,0.121,2.684,0.187,0.305,72.0,29.0
36055,2424,1.19.2,2,Jacques Kallis,198,True,Yusuf Pathan,96,Lasith Malinga,211,True,FAST_SEAM,38.449,c Corey Anderson b Lasith Malinga,0,0,0,,-0.032,4.578,0.049,0.551,0.0,0.0
36056,2424,1.19.3,3,Yusuf Pathan,96,True,Shakib Al Hasan,201,Lasith Malinga,211,True,FAST_SEAM,38.699,,1,1,1,,-0.129,4.362,-0.059,0.437,63.0,23.0
36057,2424,1.19.4,4,Shakib Al Hasan,201,False,Yusuf Pathan,96,Lasith Malinga,211,True,FAST_SEAM,39.419,,1,0,1,Wd,0.9,2.873,1.097,0.221,5.0,5.0
36059,2424,1.19.6,5,Yusuf Pathan,96,True,Shakib Al Hasan,201,Lasith Malinga,211,True,FAST_SEAM,37.258,,1,1,1,,0.287,0.768,0.318,0.137,68.0,14.0
36060,2424,1.19.7,6,Shakib Al Hasan,201,False,Yusuf Pathan,96,Lasith Malinga,211,True,FAST_SEAM,38.721,c Rohit Sharma b Lasith Malinga,0,0,0,,0.194,3.828,0.288,0.472,0.0,0.0
37044,2428,2.3.1,1,Parthiv Patel,44,False,Nic Maddinson,858,Lasith Malinga,211,True,FAST_SEAM,38.996,,0,0,0,,-0.207,3.723,-0.308,0.382,5.0,5.0
37045,2428,2.3.2,2,Parthiv Patel,44,False,Nic Maddinson,858,Lasith Malinga,211,True,FAST_SEAM,38.064,,1,1,1,,0.009,1.189,0.007,0.155,54.0,57.0
37046,2428,2.3.3,3,Nic Maddinson,858,False,Parthiv Patel,44,Lasith Malinga,211,True,FAST_SEAM,33.303,,0,0,0,,0.13,1.747,0.146,0.255,49.0,42.0
37047,2428,2.3.4,4,Nic Maddinson,858,False,Parthiv Patel,44,Lasith Malinga,211,True,FAST_SEAM,37.99,,0,0,0,,0.17,3.257,0.228,0.276,70.0,41.0
37048,2428,2.3.5,5,Nic Maddinson,858,False,Parthiv Patel,44,Lasith Malinga,211,True,FAST_SEAM,32.973,,4,4,4,,0.189,2.422,0.25,0.219,63.0,8.0
37049,2428,2.3.6,6,Nic Maddinson,858,False,Parthiv Patel,44,Lasith Malinga,211,True,FAST_SEAM,39.253,b Lasith Malinga,0,0,0,,-0.136,2.021,-0.179,0.211,5.0,5.0
37057,2428,2.5.2,2,Parthiv Patel,44,False,AB de Villiers,233,Lasith Malinga,211,True,FAST_SEAM,38.151,,1,1,1,,0.278,2.14,0.296,0.266,58.0,10.0
37059,2428,2.5.4,4,AB de Villiers,233,True,Parthiv Patel,44,Lasith Malinga,211,True,FAST_SEAM,37.16,,2,2,2,,-0.446,7.203,-0.775,0.713,14.0,26.0
37060,2428,2.5.5,5,AB de Villiers,233,True,Parthiv Patel,44,Lasith Malinga,211,True,FAST_SEAM,38.158,,0,0,0,,-0.194,3.009,-0.269,0.26,51.0,41.0
37104,2428,2.13.1,1,Parthiv Patel,44,False,AB de Villiers,233,Lasith Malinga,211,True,FAST_SEAM,31.838,,1,1,1,,-0.112,9.018,-0.084,0.457,60.0,35.0
37105,2428,2.13.2,2,AB de Villiers,233,True,Parthiv Patel,44,Lasith Malinga,211,True,FAST_SEAM,35.846,,1,1,1,,-0.031,10.013,0.062,1.136,61.0,32.0
37107,2428,2.13.4,4,Parthiv Patel,44,False,AB de Villiers,233,Lasith Malinga,211,True,FAST_SEAM,36.645,,4,4,4,,0.125,4.089,0.247,0.397,86.0,65.0
37108,2428,2.13.5,5,Parthiv Patel,44,False,AB de Villiers,233,Lasith Malinga,211,True,FAST_SEAM,37.388,,4,4,4,,0.116,11.937,0.536,1.64,58.0,6.0
37109,2428,2.13.6,6,Parthiv Patel,44,False,AB de Villiers,233,Lasith Malinga,211,True,FAST_SEAM,37.142,,0,0,0,,-0.021,12.229,0.298,1.344,52.0,22.0
37135,2428,2.18.1,1,Parthiv Patel,44,False,AB de Villiers,233,Lasith Malinga,211,True,FAST_SEAM,36.882,,2,2,2,,0.516,3.179,0.438,0.378,87.0,22.0
37136,2428,2.18.2,2,Parthiv Patel,44,False,AB de Villiers,233,Lasith Malinga,211,True,FAST_SEAM,36.325,,4,4,4,,0.372,4.753,0.087,0.477,60.0,91.0
37137,2428,2.18.3,3,Parthiv Patel,44,False,AB de Villiers,233,Lasith Malinga,211,True,FAST_SEAM,31.733,,1,1,1,,0.495,7.857,0.117,0.675,70.0,16.0
38974,2436,2.5.1,1,Dwayne Smith,413,True,Brendon McCullum,202,Lasith Malinga,211,True,FAST_SEAM,32.945,,1,1,1,,-0.057,8.627,0.139,0.998,59.0,21.0
38975,2436,2.5.2,2,Brendon McCullum,202,True,Dwayne Smith,413,Lasith Malinga,211,True,FAST_SEAM,38.061,,1,0,1,Wd,0.413,2.093,0.506,0.231,5.0,5.0
38976,2436,2.5.3,2,Brendon McCullum,202,True,Dwayne Smith,413,Lasith Malinga,211,True,FAST_SEAM,32.805,,1,0,0,Lb,0.075,5.986,0.319,0.565,58.0,21.0
38977,2436,2.5.4,3,Dwayne Smith,413,True,Brendon McCullum,202,Lasith Malinga,211,True,FAST_SEAM,33.719,,1,1,1,,-0.311,9.466,-0.399,1.047,38.0,24.0
38978,2436,2.5.5,4,Brendon McCullum,202,True,Dwayne Smith,413,Lasith Malinga,211,True,FAST_SEAM,38.449,,0,0,0,,-0.208,3.245,-0.164,0.13,42.0,39.0
38979,2436,2.5.6,5,Brendon McCullum,202,True,Dwayne Smith,413,Lasith Malinga,211,True,FAST_SEAM,33.178,,0,0,0,,-0.141,6.083,-0.022,0.625,47.0,38.0
38980,2436,2.5.7,6,Brendon McCullum,202,True,Dwayne Smith,413,Lasith Malinga,211,True,FAST_SEAM,37.526,,1,1,1,,0.259,0.95,0.264,0.155,58.0,22.0
39012,2436,2.11.1,1,Brendon McCullum,202,True,Faf du Plessis,24,Lasith Malinga,211,True,FAST_SEAM,32.114,,0,0,0,,-0.365,8.323,-0.355,0.695,34.0,28.0
39013,2436,2.11.2,2,Brendon McCullum,202,True,Faf du Plessis,24,Lasith Malinga,211,True,FAST_SEAM,33.08,,0,0,0,,-0.223,6.433,-0.18,0.581,35.0,41.0
